1,8,2,3
1,3,10,15
1,{1,2},1,6
1,{1,2},1,4
1,13,19,20
1,{1,2},1,9
1,15,7,7
1,15,7,2
1,6,8,1
1,6,8,4
1,3,15,1
1,10,10,14
1,9,12,4
1,9,12,6
1,16,12,2
1,16,12,7
1,9,12,9
1,14,3,16
1,5,{1,2},16
1,8,3,13
1,11,11,8
1,11,11,3
1,2,12,11
1,2,12,15
1,12,10,5
1,11,{1,2},2
1,11,{1,2},7
1,11,{1,2},4
1,3,11,2
1,12,6,13
1,20,4,12
1,1,{1,2},6
1,14,12,2
1,14,2,14
1,3,1,7
1,3,1,5
1,3,1,3
1,3,1,8
1,14,8,14
1,12,3,9
1,6,4,8
1,4,2,2
1,4,2,7
1,15,11,{1,2}
1,14,15,15
1,3,13,3
1,5,3,10
1,3,13,7
1,3,13,5
1,{1,2},7,12
1,{1,2},7,15
1,{1,2},7,14
1,14,12,16
1,14,12,15
1,14,13,14
1,7,1,3
1,7,1,6
1,3,8,6
1,3,8,7
1,2,9,3
1,14,{1,2},5
1,16,{1,2}
1,4,12,2
1,4,12,1
1,2,3,16
1,2,3,13
1,13,7,7
1,8,13,4
1,8,13,3
1,8,13,1
1,2,12
1,8,13,8
1,6,10,10
1,16,1,3
1,2,7,12
1,2,7,14
1,2,{1,2},9
1,16,4,10
1,3,6,13
1,3,9,1
1,16,1,7
1,{1,2},11,3
1,{1,2},11,2
1,5,12,1
1,12,25,3
1,16,1,5
1,5,12,6
1,5,12,7
1,8,14,15
1,8,14,16
1,15,15,12
1,9,4,16
1,6,14,9
1,4,7,15
1,3,15,14
1,10,4,{1,2}
1,14,16,11
1,12,9,15
1,12,13,16
1,16,14,12
1,11,8,{1,2}
1,2,{1,2},2
1,21,1,11
1,{1,2},6,15
1,16,15
1,6,11,8
1,16,12
1,20
1,{1,2},3
1,{1,2},10,3
1,9,{1,2},4
1,12,8,2
1,2,12,3
1,8,11,14
1,{1,2},2,4
1,7,9,7
1,14,12,1
1,14,3,8
1,2,16,3
1,1,6,12
1,12,6,14
1,16,10,4
1,16,7,9
1,8,14,14
1,6,1,7
1,1,1,6
1,15,{1,2},14
1,1,3,16
1,1,3,11
1,4,4,14
1,8,13
1,14,14,1
1,14,14,9
1,14,9,16
1,14,9,14
1,8,4,6
1,16,14,15
1,16,15,14
1,4,15,16
1,3,11,14
1,10,2,10
1,10,3,15
1,16,10,16
1,16,10,11
1,16,11,10
1,16,11,11
1,10,7,10
1,10,2,2
1,{1,2},2,5
1,10,{1,2},10
1,10,{1,2},11
1,10,{1,2},13
1,12,16,7
1,10,12,9
1,10,8,6
1,16,7,15
1,11,2,{1,2}
1,16,3,12
1,16,3,11
1,16,3,14
1,11,14,14
1,12,10,13
1,12,10,10
1,8,11,11
1,9,3,6
1,6,3,9
1,10,{1,2},9
1,{1,2},2,14
1,7,4,5
1,7,15,16
1,15,4,16
1,{1,2},9,8
1,16,11,1
1,12,{1,2},14
1,7,6,4
1,7,16,13
1,6,16,9
1,12,12
1,6,16,5
1,14,8,15
1,{1,2},14,16
1,{1,2},14,14
1,7,{1,2},13
1,{1,2},14,10
1,{1,2},9,6
1,7,15,13
1,9,6,6
1,1,2,21
1,7,6,8
1,14,8,2
1,14,8,6
1,3,10
1,3,5,4
1,3,11,15
1,22,3,16
1,12,16,4
1,22,9,14
1,6,11,15
1,4,14,{1,2}
1,6,10,7
1,14,2,7
1,6,14,8
1,6,14,7
1,15,3,8
1,6,14,1
1,1,12,16
1,1,12,13
1,1,12,11
1,16,10,13
1,8,14,9
1,15,13,3
1,3,3,9
1,16,14,1
1,11,6,6
1,7,6,5
1,22,5,9
1,10,3,9
1,10,3,6
1,3,7,10
1,7,4,10
1,3,5,8
1,{1,2},9,2
1,{1,2},12,7
1,14,15,{1,2}
1,{1,2},{1,2},7
1,11,14,11
1,22,13,1
1,15,16,4
1,7,3
1,10,6,12
1,10,9,6
1,3,9,8
1,3,9,3
1,10,{1,2},1
1,10,{1,2},4
1,10,{1,2},5
1,14,3,9
1,7,8,14
1,7,8,16
1,{1,2},10,11
1,{1,2},10,15
1,6,5,12
1,8,14,5
1,7,6,13
1,1,6,1
1,1,6,6
1,1,2,12
1,12,5,7
1,8,13,13
1,9,12,16
1,9,12,15
1,9,6,8
1,9,6,3
1,14,8,11
1,3,6,12
1,3,6,10
1,{1,2},15,2
1,{1,2},5,13
1,{1,2},15,10
1,{1,2},15,13
1,{1,2},15,15
1,7,16,7
1,14,3,1
1,14,3,7
1,{1,2},1,{1,2}
1,4,8,8
1,8,7
1,3,5,13
1,6,15,3
1,3,5,12
1,2,14,{1,2}
1,3,5,11
1,7,10,10
1,15,16
1,10,12,1
1,2,16,8
1,2,3
1,15,8,8
1,14,13,12
1,3,11
1,2,8,10
1,4,8,16
1,12,5,10
1,11,23
1,7,11,6
1,2,2,{1,2}
1,15,14,14
1,1,9,12
1,15,5,22
1,15,4,4
1,15,4,8
1,6,9,4
1,5,7,4
1,5,16,{1,2}
1,3,2,14
1,11,3,11
1,13,10,23
1,8,2,15
1,8,2,11
1,12,{1,2},9
1,12,5,15
1,8,6,11
1,8,6,10
1,14,{1,2},13
1,{1,2},11,15
1,{1,2},11,14
1,12,10,12
1,16,12,6
1,16,12,8
1,15,10,10
1,2,{1,2},13
1,{1,2},9,{1,2}
1,2,{1,2},10
1,14,9,8
1,2,{1,2},11
1,8,10,2
1,3,16,2
1,8,1,10
1,16,5,14
1,20,12
1,15,{1,2},6
1,4,9,16
1,12,8,12
1,4,5,{1,2}
1,1,4,12
1,7,14,11
1,10,16,5
1,12,2,9
1,10,16,4
1,6,5,8
1,4,3,8
1,4,3,9
1,16,1,4
1,4,3,3
1,4,3,6
1,4,3,4
1,16,5,10
1,16,6,9
1,11,15,23
1,{1,2},8,5
1,1,7,1
1,12,4,2
1,12,4,9
1,11,{1,2},6
1,14,2,8
1,12,3,14
1,3,11,1
1,3,16,5
1,9,13,12
1,4,10,{1,2}
1,4,4,7
1,20,4,4
1,4,{1,2},13
1,11,3,15
1,13,12,3
1,3,2,5
1,10,16,{1,2}
1,3,8,4
1,12,1,14
1,12,1,11
1,12,1,13
1,8,2,14
1,12,6,2
1,14,14,11
1,4,{1,2},7
1,4,{1,2},4
1,12,5,13
1,12,5,14
1,8,3,12
1,16,2,8
1,8,3,14
1,3,10,11
1,13,23,2
1,7,11,11
1,7,11,12
1,12,15,14
1,12,15,16
1,12,15,10
1,6,1,3
1,8,3,4
1,11,11,{1,2}
1,13,13,16
1,3,8,14
1,9,{1,2},3
1,13,12,13
1,9,14,9
1,8,7,7
1,4,1,{1,2}
1,7,14,{1,2}
1,14,6,9
1,1,14,1
1,3,6,2
1,11,12,12
1,4,16,6
1,15,{1,2},5
1,8,5,3
1,8,5,5
1,8,5,7
1,8,5,8
1,5,{1,2},3
1,23,23,23
1,6,4,7
1,5,{1,2},4
1,7,11,8
1,8,7,16
1,8,7,11
1,8,7,12
1,13,{1,2},16
1,7,14,8
1,2,10,12
1,6,4,9
1,5,9,23
1,16,1,1
1,24,15,7
1,13,13,8
1,13,13,7
1,13,13,3
1,10,1,1
1,4,2,16
1,4,4,8
1,14,5,12
1,3,3,4
1,3,8,10
1,9,5,21
1,3,8,12
1,6,8
1,13,6,{1,2}
1,2,1,21
1,15,8,3
1,4,6,7
1,3,8,1
1,9,2,{1,2}
1,9,{1,2},15
