Name: Polkadot Network

Abbreviation: polkadot

Tags: Election

Series Number: 00060

Publication Date: 2024-02-26

Description: <p>Certain blockchain protocols conduct approval-based committee elections on a day-to-day basis. Specifically, these elections occur in blockchains using the Nominated Proof-of-Stake (NPoS) protocol. In this system, a subset of stakeholders, called validators, are elected to run the consensus protocol, which is crucial for the integrity of the blockchain. The problem of selecting the validators can be modeled as a committee election.</p><p>This dataset presents the voting data of the <a href="https://polkadot.network">Polkadot network</a>, a blockchain system that implements the Nominated Proof-of-Stake (NPoS) protocol. The dataset contains 96 elections from the Polkadot blockchain. These elections contain between 18 202 and 48 025 voters and between 920 and 1080 candidates.</p><p>Note that in practice voters are assigned weights (that are of highly different scales). We cannot present this data in the PrefLib data. To every ".cat" file that includes the approval ballots corresponds thus a ".dat" file that describes the weights.</p><p>This dataset has been converted into the PrefLib format based on the sources provided by <a href="https://sites.google.com/view/niclas-boehmer/home">Niclas Böhmer</a> (available <a href="https://github.com/n-boehmer/ABC-practice-Polkadot">here</a>).</p>

Required Citations: Niclas Boehmer, Markus Brill, Alfonso Cevallos, Jonas Gehrlein, Luis Sánchez-Fernández, and Ulrike Schmidt-Kraepelin. <em>Approval-Based Committee Voting in Practice: A Case Study of (Over-)Representation in the Polkadot Blockchain</em>. AAAI, 2024.

Selected Studies:

file_name, modification_type, relates_to, title, description, publication_date
00060-00000243.dat, original, 00060-00000243.cat, Session 4546 - Weights, The weights of the ballots described in the file 00060-00000243.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000244.cat, original, , Session 4552, , 2024-02-26
00060-00000244.dat, original, 00060-00000244.cat, Session 4552 - Weights, The weights of the ballots described in the file 00060-00000244.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000245.cat, original, , Session 4558, , 2024-02-26
00060-00000245.dat, original, 00060-00000245.cat, Session 4558 - Weights, The weights of the ballots described in the file 00060-00000245.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000246.cat, original, , Session 4576, , 2024-02-26
00060-00000246.dat, original, 00060-00000246.cat, Session 4576 - Weights, The weights of the ballots described in the file 00060-00000246.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000247.cat, original, , Session 4582, , 2024-02-26
00060-00000247.dat, original, 00060-00000247.cat, Session 4582 - Weights, The weights of the ballots described in the file 00060-00000247.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000248.cat, original, , Session 4588, , 2024-02-26
00060-00000248.dat, original, 00060-00000248.cat, Session 4588 - Weights, The weights of the ballots described in the file 00060-00000248.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000249.cat, original, , Session 4594, , 2024-02-26
00060-00000249.dat, original, 00060-00000249.cat, Session 4594 - Weights, The weights of the ballots described in the file 00060-00000249.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000250.cat, original, , Session 4600, , 2024-02-26
00060-00000250.dat, original, 00060-00000250.cat, Session 4600 - Weights, The weights of the ballots described in the file 00060-00000250.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000251.cat, original, , Session 4606, , 2024-02-26
00060-00000251.dat, original, 00060-00000251.cat, Session 4606 - Weights, The weights of the ballots described in the file 00060-00000251.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000252.cat, original, , Session 4612, , 2024-02-26
00060-00000252.dat, original, 00060-00000252.cat, Session 4612 - Weights, The weights of the ballots described in the file 00060-00000252.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000253.cat, original, , Session 4618, , 2024-02-26
00060-00000253.dat, original, 00060-00000253.cat, Session 4618 - Weights, The weights of the ballots described in the file 00060-00000253.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000254.cat, original, , Session 4624, , 2024-02-26
00060-00000254.dat, original, 00060-00000254.cat, Session 4624 - Weights, The weights of the ballots described in the file 00060-00000254.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000255.cat, original, , Session 4630, , 2024-02-26
00060-00000255.dat, original, 00060-00000255.cat, Session 4630 - Weights, The weights of the ballots described in the file 00060-00000255.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000256.cat, original, , Session 4636, , 2024-02-26
00060-00000256.dat, original, 00060-00000256.cat, Session 4636 - Weights, The weights of the ballots described in the file 00060-00000256.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000257.cat, original, , Session 4642, , 2024-02-26
00060-00000257.dat, original, 00060-00000257.cat, Session 4642 - Weights, The weights of the ballots described in the file 00060-00000257.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000258.cat, original, , Session 4648, , 2024-02-26
00060-00000258.dat, original, 00060-00000258.cat, Session 4648 - Weights, The weights of the ballots described in the file 00060-00000258.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000259.cat, original, , Session 4654, , 2024-02-26
00060-00000259.dat, original, 00060-00000259.cat, Session 4654 - Weights, The weights of the ballots described in the file 00060-00000259.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000260.cat, original, , Session 4660, , 2024-02-26
00060-00000260.dat, original, 00060-00000260.cat, Session 4660 - Weights, The weights of the ballots described in the file 00060-00000260.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000261.cat, original, , Session 4666, , 2024-02-26
00060-00000261.dat, original, 00060-00000261.cat, Session 4666 - Weights, The weights of the ballots described in the file 00060-00000261.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000262.cat, original, , Session 4672, , 2024-02-26
00060-00000262.dat, original, 00060-00000262.cat, Session 4672 - Weights, The weights of the ballots described in the file 00060-00000262.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000263.cat, original, , Session 4678, , 2024-02-26
00060-00000263.dat, original, 00060-00000263.cat, Session 4678 - Weights, The weights of the ballots described in the file 00060-00000263.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000264.cat, original, , Session 4684, , 2024-02-26
00060-00000264.dat, original, 00060-00000264.cat, Session 4684 - Weights, The weights of the ballots described in the file 00060-00000264.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000265.cat, original, , Session 4690, , 2024-02-26
00060-00000265.dat, original, 00060-00000265.cat, Session 4690 - Weights, The weights of the ballots described in the file 00060-00000265.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000266.cat, original, , Session 4696, , 2024-02-26
00060-00000266.dat, original, 00060-00000266.cat, Session 4696 - Weights, The weights of the ballots described in the file 00060-00000266.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000267.cat, original, , Session 4702, , 2024-02-26
00060-00000267.dat, original, 00060-00000267.cat, Session 4702 - Weights, The weights of the ballots described in the file 00060-00000267.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000268.cat, original, , Session 4708, , 2024-02-26
00060-00000268.dat, original, 00060-00000268.cat, Session 4708 - Weights, The weights of the ballots described in the file 00060-00000268.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000269.cat, original, , Session 4714, , 2024-02-26
00060-00000269.dat, original, 00060-00000269.cat, Session 4714 - Weights, The weights of the ballots described in the file 00060-00000269.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000270.cat, original, , Session 4720, , 2024-02-26
00060-00000270.dat, original, 00060-00000270.cat, Session 4720 - Weights, The weights of the ballots described in the file 00060-00000270.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000271.cat, original, , Session 4726, , 2024-02-26
00060-00000271.dat, original, 00060-00000271.cat, Session 4726 - Weights, The weights of the ballots described in the file 00060-00000271.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000272.cat, original, , Session 4732, , 2024-02-26
00060-00000272.dat, original, 00060-00000272.cat, Session 4732 - Weights, The weights of the ballots described in the file 00060-00000272.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000273.cat, original, , Session 4738, , 2024-02-26
00060-00000273.dat, original, 00060-00000273.cat, Session 4738 - Weights, The weights of the ballots described in the file 00060-00000273.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000274.cat, original, , Session 4744, , 2024-02-26
00060-00000274.dat, original, 00060-00000274.cat, Session 4744 - Weights, The weights of the ballots described in the file 00060-00000274.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000275.cat, original, , Session 4750, , 2024-02-26
00060-00000275.dat, original, 00060-00000275.cat, Session 4750 - Weights, The weights of the ballots described in the file 00060-00000275.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000276.cat, original, , Session 4756, , 2024-02-26
00060-00000276.dat, original, 00060-00000276.cat, Session 4756 - Weights, The weights of the ballots described in the file 00060-00000276.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000277.cat, original, , Session 4762, , 2024-02-26
00060-00000277.dat, original, 00060-00000277.cat, Session 4762 - Weights, The weights of the ballots described in the file 00060-00000277.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000278.cat, original, , Session 4768, , 2024-02-26
00060-00000278.dat, original, 00060-00000278.cat, Session 4768 - Weights, The weights of the ballots described in the file 00060-00000278.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000279.cat, original, , Session 4774, , 2024-02-26
00060-00000279.dat, original, 00060-00000279.cat, Session 4774 - Weights, The weights of the ballots described in the file 00060-00000279.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000280.cat, original, , Session 4780, , 2024-02-26
00060-00000280.dat, original, 00060-00000280.cat, Session 4780 - Weights, The weights of the ballots described in the file 00060-00000280.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000281.cat, original, , Session 4786, , 2024-02-26
00060-00000281.dat, original, 00060-00000281.cat, Session 4786 - Weights, The weights of the ballots described in the file 00060-00000281.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000282.cat, original, , Session 4792, , 2024-02-26
00060-00000282.dat, original, 00060-00000282.cat, Session 4792 - Weights, The weights of the ballots described in the file 00060-00000282.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000283.cat, original, , Session 4798, , 2024-02-26
00060-00000283.dat, original, 00060-00000283.cat, Session 4798 - Weights, The weights of the ballots described in the file 00060-00000283.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000284.cat, original, , Session 4804, , 2024-02-26
00060-00000284.dat, original, 00060-00000284.cat, Session 4804 - Weights, The weights of the ballots described in the file 00060-00000284.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000285.cat, original, , Session 4810, , 2024-02-26
00060-00000285.dat, original, 00060-00000285.cat, Session 4810 - Weights, The weights of the ballots described in the file 00060-00000285.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000286.cat, original, , Session 4816, , 2024-02-26
00060-00000286.dat, original, 00060-00000286.cat, Session 4816 - Weights, The weights of the ballots described in the file 00060-00000286.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000287.cat, original, , Session 4822, , 2024-02-26
00060-00000287.dat, original, 00060-00000287.cat, Session 4822 - Weights, The weights of the ballots described in the file 00060-00000287.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000288.cat, original, , Session 4828, , 2024-02-26
00060-00000288.dat, original, 00060-00000288.cat, Session 4828 - Weights, The weights of the ballots described in the file 00060-00000288.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000289.cat, original, , Session 4840, , 2024-02-26
00060-00000289.dat, original, 00060-00000289.cat, Session 4840 - Weights, The weights of the ballots described in the file 00060-00000289.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000290.cat, original, , Session 4846, , 2024-02-26
00060-00000290.dat, original, 00060-00000290.cat, Session 4846 - Weights, The weights of the ballots described in the file 00060-00000290.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000291.cat, original, , Session 4852, , 2024-02-26
00060-00000291.dat, original, 00060-00000291.cat, Session 4852 - Weights, The weights of the ballots described in the file 00060-00000291.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000292.cat, original, , Session 4858, , 2024-02-26
00060-00000292.dat, original, 00060-00000292.cat, Session 4858 - Weights, The weights of the ballots described in the file 00060-00000292.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000293.cat, original, , Session 4876, , 2024-02-26
00060-00000293.dat, original, 00060-00000293.cat, Session 4876 - Weights, The weights of the ballots described in the file 00060-00000293.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000294.cat, original, , Session 4888, , 2024-02-26
00060-00000294.dat, original, 00060-00000294.cat, Session 4888 - Weights, The weights of the ballots described in the file 00060-00000294.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000295.cat, original, , Session 4900, , 2024-02-26
00060-00000295.dat, original, 00060-00000295.cat, Session 4900 - Weights, The weights of the ballots described in the file 00060-00000295.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000296.cat, original, , Session 4912, , 2024-02-26
00060-00000296.dat, original, 00060-00000296.cat, Session 4912 - Weights, The weights of the ballots described in the file 00060-00000296.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000297.cat, original, , Session 4924, , 2024-02-26
00060-00000297.dat, original, 00060-00000297.cat, Session 4924 - Weights, The weights of the ballots described in the file 00060-00000297.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000298.cat, original, , Session 4930, , 2024-02-26
00060-00000298.dat, original, 00060-00000298.cat, Session 4930 - Weights, The weights of the ballots described in the file 00060-00000298.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000299.cat, original, , Session 4936, , 2024-02-26
00060-00000299.dat, original, 00060-00000299.cat, Session 4936 - Weights, The weights of the ballots described in the file 00060-00000299.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000300.cat, original, , Session 4942, , 2024-02-26
00060-00000300.dat, original, 00060-00000300.cat, Session 4942 - Weights, The weights of the ballots described in the file 00060-00000300.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000301.cat, original, , Session 4948, , 2024-02-26
00060-00000301.dat, original, 00060-00000301.cat, Session 4948 - Weights, The weights of the ballots described in the file 00060-00000301.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000302.cat, original, , Session 4954, , 2024-02-26
00060-00000302.dat, original, 00060-00000302.cat, Session 4954 - Weights, The weights of the ballots described in the file 00060-00000302.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000303.cat, original, , Session 4960, , 2024-02-26
00060-00000303.dat, original, 00060-00000303.cat, Session 4960 - Weights, The weights of the ballots described in the file 00060-00000303.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000304.cat, original, , Session 4966, , 2024-02-26
00060-00000304.dat, original, 00060-00000304.cat, Session 4966 - Weights, The weights of the ballots described in the file 00060-00000304.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000305.cat, original, , Session 4972, , 2024-02-26
00060-00000305.dat, original, 00060-00000305.cat, Session 4972 - Weights, The weights of the ballots described in the file 00060-00000305.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000306.cat, original, , Session 4978, , 2024-02-26
00060-00000306.dat, original, 00060-00000306.cat, Session 4978 - Weights, The weights of the ballots described in the file 00060-00000306.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000307.cat, original, , Session 4984, , 2024-02-26
00060-00000307.dat, original, 00060-00000307.cat, Session 4984 - Weights, The weights of the ballots described in the file 00060-00000307.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000308.cat, original, , Session 4990, , 2024-02-26
00060-00000308.dat, original, 00060-00000308.cat, Session 4990 - Weights, The weights of the ballots described in the file 00060-00000308.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000309.cat, original, , Session 4996, , 2024-02-26
00060-00000309.dat, original, 00060-00000309.cat, Session 4996 - Weights, The weights of the ballots described in the file 00060-00000309.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000310.cat, original, , Session 5002, , 2024-02-26
00060-00000310.dat, original, 00060-00000310.cat, Session 5002 - Weights, The weights of the ballots described in the file 00060-00000310.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000311.cat, original, , Session 5008, , 2024-02-26
00060-00000311.dat, original, 00060-00000311.cat, Session 5008 - Weights, The weights of the ballots described in the file 00060-00000311.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000312.cat, original, , Session 5014, , 2024-02-26
00060-00000312.dat, original, 00060-00000312.cat, Session 5014 - Weights, The weights of the ballots described in the file 00060-00000312.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000313.cat, original, , Session 5020, , 2024-02-26
00060-00000313.dat, original, 00060-00000313.cat, Session 5020 - Weights, The weights of the ballots described in the file 00060-00000313.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000314.cat, original, , Session 5026, , 2024-02-26
00060-00000314.dat, original, 00060-00000314.cat, Session 5026 - Weights, The weights of the ballots described in the file 00060-00000314.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000315.cat, original, , Session 5032, , 2024-02-26
00060-00000315.dat, original, 00060-00000315.cat, Session 5032 - Weights, The weights of the ballots described in the file 00060-00000315.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000316.cat, original, , Session 5038, , 2024-02-26
00060-00000316.dat, original, 00060-00000316.cat, Session 5038 - Weights, The weights of the ballots described in the file 00060-00000316.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000317.cat, original, , Session 5044, , 2024-02-26
00060-00000317.dat, original, 00060-00000317.cat, Session 5044 - Weights, The weights of the ballots described in the file 00060-00000317.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000318.cat, original, , Session 5050, , 2024-02-26
00060-00000318.dat, original, 00060-00000318.cat, Session 5050 - Weights, The weights of the ballots described in the file 00060-00000318.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000319.cat, original, , Session 5056, , 2024-02-26
00060-00000319.dat, original, 00060-00000319.cat, Session 5056 - Weights, The weights of the ballots described in the file 00060-00000319.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000320.cat, original, , Session 5074, , 2024-02-26
00060-00000320.dat, original, 00060-00000320.cat, Session 5074 - Weights, The weights of the ballots described in the file 00060-00000320.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000321.cat, original, , Session 5080, , 2024-02-26
00060-00000321.dat, original, 00060-00000321.cat, Session 5080 - Weights, The weights of the ballots described in the file 00060-00000321.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000322.cat, original, , Session 5086, , 2024-02-26
00060-00000322.dat, original, 00060-00000322.cat, Session 5086 - Weights, The weights of the ballots described in the file 00060-00000322.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000323.cat, original, , Session 5092, , 2024-02-26
00060-00000323.dat, original, 00060-00000323.cat, Session 5092 - Weights, The weights of the ballots described in the file 00060-00000323.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000324.cat, original, , Session 5104, , 2024-02-26
00060-00000324.dat, original, 00060-00000324.cat, Session 5104 - Weights, The weights of the ballots described in the file 00060-00000324.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000325.cat, original, , Session 5110, , 2024-02-26
00060-00000325.dat, original, 00060-00000325.cat, Session 5110 - Weights, The weights of the ballots described in the file 00060-00000325.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000326.cat, original, , Session 5116, , 2024-02-26
00060-00000326.dat, original, 00060-00000326.cat, Session 5116 - Weights, The weights of the ballots described in the file 00060-00000326.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000327.cat, original, , Session 5122, , 2024-02-26
00060-00000327.dat, original, 00060-00000327.cat, Session 5122 - Weights, The weights of the ballots described in the file 00060-00000327.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000328.cat, original, , Session 5128, , 2024-02-26
00060-00000328.dat, original, 00060-00000328.cat, Session 5128 - Weights, The weights of the ballots described in the file 00060-00000328.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000329.cat, original, , Session 5140, , 2024-02-26
00060-00000329.dat, original, 00060-00000329.cat, Session 5140 - Weights, The weights of the ballots described in the file 00060-00000329.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000330.cat, original, , Session 5170, , 2024-02-26
00060-00000330.dat, original, 00060-00000330.cat, Session 5170 - Weights, The weights of the ballots described in the file 00060-00000330.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000331.cat, original, , Session 5176, , 2024-02-26
00060-00000331.dat, original, 00060-00000331.cat, Session 5176 - Weights, The weights of the ballots described in the file 00060-00000331.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000332.cat, original, , Session 5194, , 2024-02-26
00060-00000332.dat, original, 00060-00000332.cat, Session 5194 - Weights, The weights of the ballots described in the file 00060-00000332.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000333.cat, original, , Session 5200, , 2024-02-26
00060-00000333.dat, original, 00060-00000333.cat, Session 5200 - Weights, The weights of the ballots described in the file 00060-00000333.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000334.cat, original, , Session 5212, , 2024-02-26
00060-00000334.dat, original, 00060-00000334.cat, Session 5212 - Weights, The weights of the ballots described in the file 00060-00000334.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000335.cat, original, , Session 5224, , 2024-02-26
00060-00000335.dat, original, 00060-00000335.cat, Session 5224 - Weights, The weights of the ballots described in the file 00060-00000335.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000336.cat, original, , Session 5230, , 2024-02-26
00060-00000336.dat, original, 00060-00000336.cat, Session 5230 - Weights, The weights of the ballots described in the file 00060-00000336.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000337.cat, original, , Session 5236, , 2024-02-26
00060-00000337.dat, original, 00060-00000337.cat, Session 5236 - Weights, The weights of the ballots described in the file 00060-00000337.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000338.cat, original, , Session 5242, , 2024-02-26
00060-00000338.dat, original, 00060-00000338.cat, Session 5242 - Weights, The weights of the ballots described in the file 00060-00000338.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000339.cat, original, , Session 5254, , 2024-02-26
00060-00000339.dat, original, 00060-00000339.cat, Session 5254 - Weights, The weights of the ballots described in the file 00060-00000339.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000340.cat, original, , Session 5260, , 2024-02-26
00060-00000340.dat, original, 00060-00000340.cat, Session 5260 - Weights, The weights of the ballots described in the file 00060-00000340.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000341.cat, original, , Session 5266, , 2024-02-26
00060-00000341.dat, original, 00060-00000341.cat, Session 5266 - Weights, The weights of the ballots described in the file 00060-00000341.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000342.cat, original, , Session 5272, , 2024-02-26
00060-00000342.dat, original, 00060-00000342.cat, Session 5272 - Weights, The weights of the ballots described in the file 00060-00000342.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000343.cat, original, , Session 5290, , 2024-02-26
00060-00000343.dat, original, 00060-00000343.cat, Session 5290 - Weights, The weights of the ballots described in the file 00060-00000343.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000344.cat, original, , Session 5296, , 2024-02-26
00060-00000344.dat, original, 00060-00000344.cat, Session 5296 - Weights, The weights of the ballots described in the file 00060-00000344.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000345.cat, original, , Session 5302, , 2024-02-26
00060-00000345.dat, original, 00060-00000345.cat, Session 5302 - Weights, The weights of the ballots described in the file 00060-00000345.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000346.cat, original, , Session 5308, , 2024-02-26
00060-00000346.dat, original, 00060-00000346.cat, Session 5308 - Weights, The weights of the ballots described in the file 00060-00000346.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000347.cat, original, , Session 5314, , 2024-02-26
00060-00000347.dat, original, 00060-00000347.cat, Session 5314 - Weights, The weights of the ballots described in the file 00060-00000347.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000348.cat, original, , Session 5326, , 2024-02-26
00060-00000348.dat, original, 00060-00000348.cat, Session 5326 - Weights, The weights of the ballots described in the file 00060-00000348.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000349.cat, original, , Session 5332, , 2024-02-26
00060-00000349.dat, original, 00060-00000349.cat, Session 5332 - Weights, The weights of the ballots described in the file 00060-00000349.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000350.cat, original, , Session 5344, , 2024-02-26
00060-00000350.dat, original, 00060-00000350.cat, Session 5344 - Weights, The weights of the ballots described in the file 00060-00000350.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000351.cat, original, , Session 5350, , 2024-02-26
00060-00000351.dat, original, 00060-00000351.cat, Session 5350 - Weights, The weights of the ballots described in the file 00060-00000351.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000352.cat, original, , Session 5363, , 2024-02-26
00060-00000352.dat, original, 00060-00000352.cat, Session 5363 - Weights, The weights of the ballots described in the file 00060-00000352.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000353.cat, original, , Session 5369, , 2024-02-26
00060-00000353.dat, original, 00060-00000353.cat, Session 5369 - Weights, The weights of the ballots described in the file 00060-00000353.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000354.cat, original, , Session 5375, , 2024-02-26
00060-00000354.dat, original, 00060-00000354.cat, Session 5375 - Weights, The weights of the ballots described in the file 00060-00000354.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000355.cat, original, , Session 5381, , 2024-02-26
00060-00000355.dat, original, 00060-00000355.cat, Session 5381 - Weights, The weights of the ballots described in the file 00060-00000355.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000356.cat, original, , Session 5393, , 2024-02-26
00060-00000356.dat, original, 00060-00000356.cat, Session 5393 - Weights, The weights of the ballots described in the file 00060-00000356.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000357.cat, original, , Session 5399, , 2024-02-26
00060-00000357.dat, original, 00060-00000357.cat, Session 5399 - Weights, The weights of the ballots described in the file 00060-00000357.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000358.cat, original, , Session 5405, , 2024-02-26
00060-00000358.dat, original, 00060-00000358.cat, Session 5405 - Weights, The weights of the ballots described in the file 00060-00000358.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000359.cat, original, , Session 5411, , 2024-02-26
00060-00000359.dat, original, 00060-00000359.cat, Session 5411 - Weights, The weights of the ballots described in the file 00060-00000359.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000360.cat, original, , Session 5416, , 2024-02-26
00060-00000360.dat, original, 00060-00000360.cat, Session 5416 - Weights, The weights of the ballots described in the file 00060-00000360.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000361.cat, original, , Session 5423, , 2024-02-26
00060-00000361.dat, original, 00060-00000361.cat, Session 5423 - Weights, The weights of the ballots described in the file 00060-00000361.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000362.cat, original, , Session 5441, , 2024-02-26
00060-00000362.dat, original, 00060-00000362.cat, Session 5441 - Weights, The weights of the ballots described in the file 00060-00000362.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000363.cat, original, , Session 5453, , 2024-02-26
00060-00000363.dat, original, 00060-00000363.cat, Session 5453 - Weights, The weights of the ballots described in the file 00060-00000363.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000364.cat, original, , Session 5465, , 2024-02-26
00060-00000364.dat, original, 00060-00000364.cat, Session 5465 - Weights, The weights of the ballots described in the file 00060-00000364.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000365.cat, original, , Session 5476, , 2024-02-26
00060-00000365.dat, original, 00060-00000365.cat, Session 5476 - Weights, The weights of the ballots described in the file 00060-00000365.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000366.cat, original, , Session 5489, , 2024-02-26
00060-00000366.dat, original, 00060-00000366.cat, Session 5489 - Weights, The weights of the ballots described in the file 00060-00000366.cat in the format: ballot: list_of_weights., 2024-02-26
00060-00000367.cat, original, , Session 5495, , 2024-02-26
